assemblage	easting	northing
assemblage-52-73	52	73
assemblage-53-73	53	73
assemblage-54-73	54	73
assemblage-55-73	55	73
assemblage-56-73	56	73
assemblage-57-73	57	73
assemblage-58-73	58	73
assemblage-59-73	59	73
assemblage-60-73	60	73
assemblage-61-73	61	73
assemblage-62-73	62	73
assemblage-63-73	63	73
assemblage-64-73	64	73
assemblage-65-73	65	73
assemblage-66-73	66	73
assemblage-67-73	67	73
assemblage-68-73	68	73
assemblage-69-73	69	73
assemblage-70-73	70	73
assemblage-71-73	71	73
assemblage-72-73	72	73
assemblage-73-73	73	73
assemblage-74-73	74	73
assemblage-1-74	1	74
assemblage-2-74	2	74
assemblage-3-74	3	74
assemblage-4-74	4	74
assemblage-5-74	5	74
assemblage-6-74	6	74
assemblage-7-74	7	74
assemblage-8-74	8	74
assemblage-9-74	9	74
assemblage-10-74	10	74
assemblage-11-74	11	74
assemblage-12-74	12	74
assemblage-13-74	13	74
assemblage-14-74	14	74
assemblage-15-74	15	74
assemblage-16-74	16	74
assemblage-17-74	17	74
assemblage-18-74	18	74
assemblage-19-74	19	74
assemblage-20-74	20	74
assemblage-21-74	21	74
assemblage-22-74	22	74
assemblage-23-74	23	74
assemblage-24-74	24	74
assemblage-25-74	25	74
assemblage-26-74	26	74
assemblage-27-74	27	74
assemblage-28-74	28	74
assemblage-29-74	29	74
assemblage-30-74	30	74
assemblage-31-74	31	74
assemblage-32-74	32	74
assemblage-33-74	33	74
assemblage-34-74	34	74
assemblage-35-74	35	74
assemblage-36-74	36	74
assemblage-37-74	37	74
assemblage-38-74	38	74
assemblage-39-74	39	74
assemblage-40-74	40	74
assemblage-41-74	41	74
assemblage-42-74	42	74
assemblage-43-74	43	74
assemblage-44-74	44	74
assemblage-45-74	45	74
assemblage-46-74	46	74
assemblage-47-74	47	74
assemblage-48-74	48	74
assemblage-49-74	49	74
assemblage-50-74	50	74
assemblage-51-74	51	74
assemblage-52-74	52	74
assemblage-53-74	53	74
assemblage-54-74	54	74
assemblage-55-74	55	74
assemblage-56-74	56	74
assemblage-57-74	57	74
assemblage-58-74	58	74
assemblage-59-74	59	74
assemblage-60-74	60	74
assemblage-61-74	61	74
assemblage-62-74	62	74
assemblage-63-74	63	74
assemblage-64-74	64	74
assemblage-65-74	65	74
assemblage-66-74	66	74
assemblage-67-74	67	74
assemblage-68-74	68	74
assemblage-69-74	69	74
assemblage-70-74	70	74
assemblage-71-74	71	74
assemblage-72-74	72	74
assemblage-73-74	73	74
assemblage-74-74	74	74
